sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
1.0,0.008219178082191782,0.03898968552578697,0.0033052855469096047,0.1907294904724274,0.03077050744359519
2.0,0.6684931506849319,0.9344367394318422,0.4350783332129277,1.3022241906527563,0.2659435887469104
3.0,0.016438356164383605,0.8689197659139247,0.013698630136986299,2.850597785855104,0.8524814097495411
4.0,0.243835616438356,0.18089482755155137,0.011434689855672647,0.3672031077514816,0.06294078888680463
5.0,0.816438356164384,0.6398852637382672,0.2064555910042066,1.2011704153903433,0.17655309242611683
6.0,1.1890410958904098,2.2390290514510505,1.195360550773321,5.4056793879772576,1.0499879555606406
7.0,1.3369863013698602,1.5093212626517263,0.0191780821917808,2.991337011551549,0.1723349612818661
8.0,0.15616438356164405,0.11536307492052743,0.0061128570252114035,0.2925004734373007,0.040801308641116626
9.0,1.1616438356164398,1.2869570165256017,0.9846762417100083,1.8628182832412568,0.12531318090916188
10.0,0.923287671232877,0.9150927654029889,0.5040377904251844,1.343957451428968,0.008194905829888133
11.0,0.46575342465753394,0.6420698843241573,0.13231406754862174,1.197337978910342,0.1763164596666234
12.0,0.219178082191781,0.11221528865924088,0.005289747555096971,0.2749008921859324,0.10696279353254012
13.0,1.0986301369863003,1.2212342695664558,0.8045896724251509,1.8646379565047226,0.12260413258015546
14.0,0.545205479452055,0.7913342682946938,0.22419769889246907,1.3396416326729688,0.24612878884263878
15.0,1.58356164383562,2.5398264975173883,1.2183029700186336,3.871158758107676,0.9562648536817684
16.0,0.11506849315068501,1.039660377126139,0.6703382302662473,1.2906628472000428,0.924591883975454
17.0,1.06575342465753,1.2848282294324553,0.26528331567774244,2.483871014058915,0.21907480477492536
18.0,1.2876712328767101,1.69548857553232,1.0439517883254432,3.156985559959182,0.40781734265560976
19.0,0.9890410958904107,0.8301217070442335,0.03259482588918115,1.322107447284396,0.15891938884617718
20.0,0.747945205479452,0.9835642488921869,0.29986060705527,1.419745068876802,0.23561904341273487
21.0,1.86027397260274,1.2049134878755494,0.9270112329326816,1.767875360883686,0.6553604847271906
22.0,1.3561643835616395,0.9105669938052534,0.49471011812445725,1.3556691592812784,0.4455973897563861
23.0,1.1945205479452101,0.925693345610648,0.2752547787280686,1.3952603015571818,0.26882720233456214
24.0,1.7397260273972601,2.4517597578911565,0.5506849315068492,5.0458259984866505,0.7120337304938964
25.0,0.8794520547945212,0.779235758123404,0.09349231296548717,2.10204590131836,0.1002162966711172
26.0,1.03013698630137,1.01138662446137,0.491166255021541,1.456554927761006,0.018750361840000007
27.0,1.2958904109589,0.981467855133933,0.3319836371486584,1.270291435861038,0.31442255582496703
28.0,0.5506849315068492,3.880619853027582,1.0356164383561601,5.74706093540678,3.3299349215207332
29.0,1.2191780821917801,3.1418705388105876,1.0876843659712796,5.419178082191782,1.9226924566188075
30.0,1.12876712328767,1.4498119491030337,0.8357799635982013,2.3841305695467705,0.32104482581536375
31.0,1.34520547945205,2.4484256906933677,1.0931506849315102,4.355171771976482,1.1032202112413176
32.0,0.06575342465753418,0.7406228245307742,0.010223761089204675,4.24595522842623,0.67486939987324
33.0,2.78356164383562,1.3662549511931699,0.15344216918962045,3.1758407148822005,1.4173066926424502
34.0,2.0958904109589,1.8148210733596732,0.9305996083019765,3.127083089695766,0.2810693375992268
35.0,0.35342465753424707,0.8152530171617294,0.22754691775729632,1.4924480612561233,0.4618283596274823
36.0,0.4630136986301371,0.9562628858167581,0.2551165680371923,1.4281216158384387,0.49324918718662103
37.0,0.27397260273972596,0.13995012982291843,0.03820148586051361,0.3037821650594269,0.13402247291680752
38.0,0.726027397260274,1.0180300271900213,0.3058624505572632,1.8120652736399208,0.29200262992974735
39.0,0.534246575342466,0.4457096190090366,0.05056013039401393,1.158370410749711,0.0885369563334294
40.0,0.9369863013698628,0.9158425007098195,0.2787187532929928,1.5976176594106912,0.021143800660043288
41.0,0.21095890410958892,1.6478630576312516,0.04920288782212659,4.6958904109589,1.4369041535216627
42.0,0.8931506849315072,0.8728417918274675,0.07068465862468803,2.1259069405363076,0.020308893104039716
43.0,1.2493150684931498,1.0580632277638438,0.6388851045077801,1.5630060572381583,0.191251840729306
